"Prolific_ID","Behave_desp"
"66435e2e5c5b5aceb2195908","During my teens my family were made homeless and we had to move in with my grandmother. They lost the house after failing to make mortgage payments. There were four of us in one room while we waited a month for counsel housing. I coped by having my family close to me and looking after me. We didn't have much of anything at all but we had each other. So I used family to cope."
"66446d88662725412dc27d06","kept reminding myself that tough times lead to happier times and this rough patch in life is temporary and wont last long. also i cut back on every expense i could in order to keep myself physically going"
"66449ec145d0a795084e7b47","I'm lucky as I went to my father to borrow some money to get us out of the mess we ended up in.  Next month is actually my last payment to pay it back but I was really worried to the point of being sick before I asked for help."
"66484cfc664a1d8dd22f2fcf","Looking for work as often as possible. My mental health suffered and as a family we struggle on all levels. We utilised credit cards and help from extended family to cope"
"664d13e7bd941e750966cb72","I concentrated on the positive things in my life and told myself that things will improve"
"664df024c7ce709382bea0ed","cut back on what it is that i had so the rest of my family could eat well"
"6651e47b1593afe79894ae83","I don't really know how I coped, it was just something I had to get through. I have hobbies I focused on so in a way it took my mind off things."
"6658b17457c78cae33858218","Asked for help, approached the landlord about rent and asked family for help eventually. Sometimes I would miss meals to make sure money went further"
"6658b8079bdcfc7da425e0ec","I spoke to family and friends and asked for help. I contacted charities for advice"
"6658ca2b92efe5c33798f1b4","I readjusted my spending habits and limited my outgoings."
"6658e32b624996d90589338a","I am still in that situation - I am trying to do side hustles to cover the things I can’t afford with my wages"
"6658e56b488052210af6f6dc","In the past I've had to go without food, and live in a flat with no electric or gas, until some money came in again. I knew money was coming soon, so dealt with the situation, knowing it wasn't permanent. I'm lucky"
"66597efb84cb793eeaa06ef8","This is a difficult question to be honest it is very hard to unless unless you have been in a similar situation.  What I did to cope was to adapt where ever I possibly could. Sometimes I relied on clothes from friends and family. Likewise there was a lot of generous people who helped out. For example, on several occasions I was invited around to a friend(s) house for some food.  I also became very determined to dig my way out of the problem.  So I worked hard and took whatever jobs I could get. I did every job imaginable."
"6659cd95836f4dc6c83928ae","I was quite fortunate when i was on the streets i found others that would look out for me, i was quite young at the time (17-18) so was at quite a lot of risk"
"665ae2ab5224bdf82a9ece3e","I had to take measures to cut down on spending so that I could afford the bare essentials. Or I had to borrow money to be able to cover bills to heat the house."
"665c195f916ba5d4eb3b2807","I had to remain positive and focus on keeping the business going in my husband's absence. Giving up wasn't an option as I had no plan B."
"665c2829018103646d5cd077","Went to the council to see if I qualified for universal credit and applied for more work with agencies. Found out about local organisations that offered food and apps such as olio or too good to go where people or companies offered discounted produce."
"665c5b5cb53983b0b6323300","I used to travel a lot as a means to escape so I’d work all the hours in hospitality for a few months and then bounce. I’d have loads of money for a while but with no sound financial knowledge, I’d blow through it too quickly. At least several times I didn’t know how I’d get home, and then once ‘home’ I didn’t have anywhere to stay. I survived by asking friends for somewhere to stay."
"665c790a98cf6c7245fcb47c","I spent about 18 hours most days doing remote work for DataAnnotation.Towards the end of each evening I would often start drinking"
"665cbb5330e667143ec23d9e","Kept hustling, look at ways to make money so I could support myself better."
"665dc46f6552a7a3a0039fe6","Used olio. Borrowed from parents"
"665dccea1d994deb86673695","i just had to learn to budget what we had to make it stretch and also had good parents to help"
"665e0faa748512c88de27385","Cut back on non essentials, search for additional work and revenue streams"
"66620b15d94e5cb49f62db0b","Extra shifts and less time with my family and baby"
"6662dbfe62c2c9c758ee3b64","I did not do a food shop until I received my next payment day. Instead I rationed food and used what I had to hand. We showered less and did not use any heating to save on energy usage"
"66682215a0ceedec14b62fe6","I had to think positively, and budget."
"666af621e0cefa7dc393bbc5","I was young so I didn't really understand that I was in a 'not normal' situation financially. My mum had this mantra that I use even as an adult, and she'd always just say ""We'll find a way through, we always do"". And, whilst it didn't feel like it at the time, and whilst we certainly didn't improve financial situations for years, it definitely helped to build hope. So, family support and just making the best of a bad situation helped me to cope."
"666d924a6877d388448ac4b7","borrowed money"
"666ee5994b49ad9236867a62","I did extra shifts at work to try and compensate. I borrowed money and took out loans. I also used credit cards."
"666f1b4438a4b9146bfbb767","I took on more work, re did my budget to cut costs further and sold what i could"
"6670414134eb283014d2c979","what i always do to cope is simply just to be patient and work hard and keep on believing for better days."
"66718bbb61a1ad0225968d18","Made sure to stay as calm as I could, not over reat or make big decisions when feeling emotional."
"66742483374308a361828387","one of the ways i was able to cope with financial situations was proper budgeting and expense management in tracking income and expenditures"
"66745cfbd6e10fd056860b83","I had to cut down my expenses at te time and I started proving some services to people so as to earn little money for myself"
"66774233add67a4a8e71398e","It was unexpected and difficult. I was lucky to have family who help financially until I was back in a secure position. I'd be hopefully more prepared next time."
"66801ce72870cfc59589dc61","I had to stick to a very strict budget, conserve energy, look for a second job and stop buying things that were not essential. I would stop buying brands and shop around for better prices to the point of obsession. I also increased my debt to credit cards etc."
"6682a947ff9dc00969537aba","I usually take out my frustration to situations like this at the gym, trying to use my anger in a productive way. At home I ration my groceries, with work I make excuses to work from home 3 or 4 days a week saving me daily transport costs, and am generally more cautious with electric, gas and water usage, trying to get by with what I have and making it last or fixing where possible"
"6682a9a3ff9dc00969537ae3","To cope, I had to prioritize essential expenses and cut non-essentials, seek out community assistance programs, and create a realistic budget. I looked for temporary income sources, and communicate with creditors about possible payment plans. I Relied on a support system for emotional relief, and practiced self-care to manage stress, which helps maintain clarity and resilience."
"6683f16c813d4c60a3364975","I began running up credit with high interest rate companies at first then re-mortgaged my home, it was all traumatic and not what I planned for my family"
"668422d8da1de7d7351fcedc","I used my savings and get overdraft and even got help from my family"
"668572ebf69d3ee8c00499f4","What I did to cope with that situation was that I cut down my expenses and I purchase my things from a discount shop. Also I suspend all holidays and suspend luxury things."
"66857a5b6efcd1cf07b88707","I adjust my living in every aspect possible. By making adjustments, sometimes feeling they are quite severe, I adjust my lifestyle and soon seen the benefit"
"668c893a3a9a1a960c28e9ad","worked more hours used prolific for extra income"
"668cedb07e044f1e36b92906","I spoke to my doctor for mental support as I was always anxious and could not sleep, I also spoke to my work place (when I was employed full time) to get extra shifts."
"668d729af9abd257e52541e6","I looked at my debt and put it all in a planner. I started by making the minimum payment and as I got my new job I started to make over the minimum payment. In a year I got a promotion and bonus and a lump sum so I want able to knock a lot of it off and save on interest. I now rarely buy things for myself and hold of and save for it. I avoid credit cards or things of that nature and just take time to save up for it instead"
"668e596e0af437f0fd23fac6","I did comprehensive research online to find the simplest and quickest ways to make money. When I found the best ways, I did them consistently and cut back on everything else I didn't need to cope with the situation."
"66904bbd1eb9bb790b9b0f6f","taking it easier"
"6690536558506574f5d16f02","I asked family and friends to help me. Obviously current state of things is difficult for everyone on low income so I did not know if they would be able to help me. Also had to take out a loan"
"6691fb63a0d79f08935d5ef7","I motivated myself with words such as "" every situation does not last forever""."
"6693ad02e4dd0cfa3a193d75","Used a food bank
Also got a gift card for a supermarket"
"6695328d26dc4de274a6125b","I turned to family, friends, or community support for help."
"669974f158967b74e24aecda","i woud try and borrowing off friends and family,if that didnt work i would steal food to survive till payday."
"669d7d04ec742963733a5b35","I struggled a lot through this situation.  I was at the point of borrowing money for sanitary products when I had my period because I could not afford even the basic products myself.  For food I lived on 30p pasta from the supermarket mixed in with a (roughly) 30p tin of tomatoes - this was my go-to meal.  I would walk to the nearest Tesco in the evening to get bargains from the reduced section - 10p pizzas and that kind of thing."
"669fe66d8312b63fc634b5e7","I had to rely on family to help me, knowing that they would also be impacted and it could.potentially be putting them under strain"
"66a0fcdb22fe19b2ac4b152e","To cope with such situations, I focused on prioritizing immediate needs, seeking support from others, and finding creative solutions to challenges. I tried to stay resilient by breaking problems into manageable steps, maintaining a positive mindset, and reaching out to trusted people or resources for help."
"66a15c42533255e95d1d34a1","I continued developing my skills and competences for the next available gig."
"66a1e930c8c3c213a255d5b3","By getting assistance from close friends in times like these"
"66a41543adadffb17baf40b8","i had to do some menial job like delivery to be able to provide some of my families need."
"66a795593c74c575b4b558c5","I helped my mum by getting summer jobs while at school so we would have some more money for food during the week. We shared a bed and used hot water bottles as we couldn’t afford any heating. We had no takeaways or treats"
"66a7f4eae1debf114a09d25f","i had to cut back on alot of thing for a while, like cheaper food, less electricity, water, and gas consumption, and more thing like even transportation fee."
"66a8e9080e3bf713daf10f9d","I asked family for help and I started completing surveys to help earn some extra cash. I also started trying to budget more."
"66ab46cd09300ced34cdd9ac","made use of what was in the freezer and didnt go shopping until i received more money"
"66b0ffaa84b2ffd67176e3d1","I had just lost a job and i was struggling financially but then i found a gig that pays my bill before i got my next job."
"66b223d532199c29ed32c8f4","I searched for advises on internet on how to overcome my situation."
"66b8e2fd7ed9ec6e6bb94a9d","During these difficult times, I focused on creating a strict budget and prioritizing essential expenses. I sought temporary part-time jobs to supplement my income and reached out to local community resources for assistance with food and other necessities."
"66bcce7233ce3b6b5aaecd5e","WHEN I GET PAID MONTHLY IT IS A STRUGGLE FROM THE SECOND WEEK IN THIS IS WHY I DO THESE STUDYS TO EAT AND PUT HEATING ON AND BATH"
"66be7301e7d69c455ad941e2","Finding new ways to make and save money that I am able to continue now"
"66c1e52daadcd547b37ebb02","I tried to reassure myself that pay day would come and everything would be better again. I also know that due to my career path, I'd always have a job if I needed to work more hours but I also worry that due to childcare constraints I can't always do this."
"66c1f6efdd204b273e0007cb","I did lots of small earning jobs on my phone to be able to get me through until my next pay day"
"66c376db003d0bf1cd3841bf","I set aside a tiny bit of money to relieve some.of the burden. When I changed jobs the new job did not cover my basic needs and at the time I had a small amount of savings so that all went. I also sold items around the house to bring in a little more cash."
"66cb20895fabec35a88e5291","I just had to focus on getting by each day to the next time I would have some money and then I would know I would be able to manage it a little better each time to work towards not being in that situation, I guess it was a case of knowing I would get out of it eventually but it felt very scary at the time and I was worried for how my health may be affected when I could not eat proper healthy food"
"66cc6eb364154a51d4d44eb1","At first I panicked and sold personal possessions 
Then I turned to family for help"
"66cf647660d3b99b68aa87ca","Various times so the solution was different but put food shop on credit card to pay up or buy using Klarna or Pay in 3 PayPal. In the past we had to declare self sequestration/bankrupt.
I am always thrifty."
"66d072d386447b16c2939a41","Ultimately, a support system I have with friends, family, community, or even institutional resources this usually plays a vital role in maintaining or restoring that confidence."
"66d08b2e5c97b28e0f02e43b","I have always been a positive person who worked hard.  I also consider myself very lucky in my life, always believing that there will be an answer.   I have at times used a credit card or overdraft but now realise this is only delaying the payment."
"66d33fd7ded19ceaec624597","I tried to cut costs, buy less and cheaper food, only buy essentials, use the car less, pay bills on the very last day they were due, ask family for money."
"66d619afbe146027c52ad35a","Having hope that the situation was going to be better and looking at my financial situation and planning."
"66d7523a7967c00549aa714f","I would try and find something to focus on to distract myself from the situation"
"66d9596bc59d5b7770ba7bc0","I worked more to get more money"
"66d9cd06e207a93377f7820e","I concentrated on what I could control. I kept myself physically in fit. There are lots of ways to keep fit that require no financial resources. Being fit and healthy gives its own confidence."
"66dca615cc8cbdd616f4a7f2","The situation is now and I get to pray and meditate when I'm alone after leaving kids at school and when wife is at work, blow of steam with my wife ,we binge watch movies when we fail to sleep ,picking up a few pounds on prolific to buy groceries as most bills are being met by my wife"
"66e1a9e7916712dfce9ed905","I borrowed money through loans and credit cards. At the time I was ill and couldn't work at all but now I have a part time job."
"66e4380b949018573760b184","I tried and struggled to overcome the situation. I tried to economize too so I could manage the little finance I had."
"66e6c3a7b04be3c08b154199","Had to divide food into sections of what I would eat per day. E.g. today I would eat chicken and waffles then tomorrow I would eat a pizza"
"66e706540c25cee0f5ccdaba","When I didn’t have enough money for my basic needs, I focused on cutting costs and prioritizing essentials like food and rent. I reached out for support from friends who helped me make some decisions on what I should prioritize."
"66e830a458bef81afc83a771","My ex-partner was terrible with money and would secretly overspend most months. This would leave us short of money usually a week to 10 days before our next wages would come in. This would mean I'd have no money in the budget for food, petrol, or electricity, which are essential to living. I would have to usually borrow money from family or friends, or make an appeal on Facebook for food donations from charitable local people in the area."
"66e9166c3286ad80073ab9a3","Well, I had to meditate and think about what about my situation and ways I could resolve it. I also got advice from my friends and family who helped me to overcome the situation."
"66f5067b6a35fc1f21d206ca","I had take out a loan and was lucky to be approved. This is not the cAse for everyone"
"66f54ccec6bf67fa0103fc39","After a divorce I bought a house without central heating, thinking I would have the money soon to have it installed but I didn't.  I had to buy coal from the local garage, and it was very expensive.  I tried burning wood from old pallets but the fire service came to my house to tell me off!"
"66fc6008cda3d277a8978dbf","As a child my family were quite poor. It wasn't something that greatly impacted me as a young child but when I went into high-school and moved areas, I became more aware of the difference between my family and that of my peers. I didn't invite friends round to my house as I was embarrassed so I found myself often lying to my peers. I'd also not eat at lunch to save my lunch money to be able to do things with my friends on weekends. 

When my kids were very small we didn't have very much money at all. We were in quite a but of debt from borrowing to get by. We would often borrow from family and I'd shop as frugally as possible. This meant making meal plans, using every scrap and sticking to it. We often didn't go out or do much in order to save money."
"6703a756fd3fe9cd2e047a13","I asked my friends and family for financial assistance and also did running for my mental health"
"670522c43c8816a466c266ae","I have to resort to cheap food, asking friends and family for money and food, unfortunately it takes time before I bounce back to normal."
"6707fce5357338c30f02c083","Took more hours work; reduced discretionary spending to 0; built up relationships with people who might have been asked to help me; to calculated risks with late payment of some things."
"6708da9c62672d0fe65b6683","I tried to budget a bit better and also found myself paying some bills late so I could use the money for food for my family."
"670a3051281f087ccabf913a","I took on extra work when I could, at one time having three part-time jobs. One of my children lent me some money (which I later repaid). I was also awarded a small amount from a charity on one occasion. 

The second time I found myself in dire straits, I had broken my foot  (assisting at an RTC...). This time I couldn't take on extra work, and had to resort to applying for housing benefit for a while."
"670d6526115bb30df10ebd72","
To cope with these situations, I focused on budgeting carefully and prioritizing my most essential needs to make my limited resources last. I also sought out temporary or freelance work to generate additional income, even if it wasn’t in my primary field. Staying connected with supportive friends and family helped emotionally, as their encouragement kept me motivated. Additionally, I focused on learning new skills to improve my future job prospects, which gave me a sense of control and progress"
"670f91e282fe73d63df3c182","I had to keep hoping for the best and had to work really hard to cope with the situation"
"67111232aa37e71fa7ac012e","I managed to cope with friends help. Asking to borrow money to help me through the month."
"6711703a59bd1420f0fc8bf7","I took some time to think about my life when I didn't have my basic needs met at a time. I was gradually falling into depression but I knew that wasn't the right to be because I was becoming suicidal. I eventually got the courage to speak to a friend who lived about 54 miles away. She sent me a gift card and some money to help me out of the situation."
"6711ce216b91eb0fcf537e86","I relied on others like my friends and family to help me with basic needs such as water, electricity and food"
"671270b249c869f048add5f3","I was focused on budgeting strictly, prioritizing essential expenses like housing and food. I sought out support network, such as friends and friends, to help bridge gaps. I also explored temporary or freelance work to boost income while looking for long-term solutions."
"6712cf6a847c0e6b340f1d87","I try to be contented with the little I have at the moment and keep my hope for better days ahead"
"6712f09108ab58a082d6b507","I just literally kept trying and showing up everyday. I kept looking for opportunities and networking."
"67143052e4a999bad253de50","Housing was secure but money was very low."
"6714e47dc916d69816feddd0","When I previously found myself in this situation I was forced to find shared accommodation. I also had to frequent food banks a few times. I also had to seek low-cost hygiene supplies, I remember that I also had to even apply to get Universal credit, thankfully I got a better paying job that got me out of that financial crisis."
"6714e850917e81596153a67b","i reduce my expenses to meet with up with higher needs."
"671500b20d2459e3859f2273","I was extremely fortunate to have a good friend who gave me some money when he found out I needed it. Thats what really good friends are for - I didn't need to ask, he offered and I accepted."
"671609ab4a3f2c6c76dfe9d8","well i knew i needed help and so i reached out to friends family and old aquaintances and asked for any assistance they could provide, this led to me staying over for months at a friends house while trying to navigate the labour market in an attempt to get a job and become more stable, i also would do minor jobs, like washing dishes in a resturant kitchen or doing so domestic work for locals."
"6716118b2666ca2e80956673","I had to remind myself there are people in similar situations or worse and I had to bounce back"
"671644dc7ca6b81def7d6a56","The most memorable situation was financial issues (fear of losing my accommodation, not being able to buy food) due to gambling addiction. I didn't cope, I just dug a deeper hole with loans but an ex partner forced me to stop gambling which put me on the right track."
"6717e2bef6f735914a7738c9","I ensured that I managed the available resources that were in my reach, and kept working to ensure that I have enough income to combat and negate future occurrence of insufficiency."
"6718efcaa61e151fcf5eda65","I was able to focus on my priorities, cut down on unnecessary spending, and lower the cost of flanboyancy."
"6718fc111656b28941afb3cc","I was doing a side hustle, selling fashion items online. I knew that I might just get customers who would patronize me. That happened, and I was able to meet some of my needs."
"67190ba17c7a2b90c089d0d6","Difficult times are times to think and re-strategies. Those periods, I spent time went back to the drawing board, seek for support from family and friends and I was able to come up with an exit plan."
"6719280d44c996e04f9a5475","Just take one day at a time whilst always looking to better the situation as quickly as possible. Made the best of what I did have and turned to others for help where necessary."
"671937c33fd2824bcf9fe0c0","I survived on financial aid from friends and family, also did quite a few odd jobs to keep the bills paid."
"67194eeb9ba9ffe71c6cfeab","I asked for help from friends and family and also started looking for a job."
"6719d46fdbfd7417400b9076","I had to try and make sense of what happened first and foremost, what brought me to that place so that I could learn to avoid it in future. I managed to find employment and made sure to give all of my effort so that I could be an asset. I worked overtime and asked for an advance payment."
"671a35bc80a0c877437d8850","nothing"
"671a6af13349acb9d74d05d2","Assess the situation: Identify the root cause of the problem and prioritize the most urgent needs.
Seek support: Rely on trusted family, friends, or professional networks for guidance, emotional support, or resources.
Create a plan: Set small, achievable goals to gradually improve the situation.
Utilize available resources: Leverage community programs, financial aid, or training opportunities to meet immediate and long-term needs.
Stay resilient: Maintain a positive mindset, learn from setbacks, and celebrate small victories along the way."
"671ac509e93a57b5220b3d4e","When to stay in friends place, when to the library in the day for warmth, skipped meals,"
"671b5e696d6acb526141c00a","In difficult times, I focused on budgeting carefully, prioritizing immediate needs over non-essentials, and finding temporary work or side jobs to bridge the gap. I also reached out to community resources when available to help cover basic necessities."
"671b9b2ac78a34c44a287e28","I had to beg for money from people I knew, and when I could still get access to credit, I applied for credit cards with low limits."
"671cbb790a507c272f05db41","I had to seek financial help through benefits through first time. And second time I sold anything of value that I had."
"671cc08bbf9ca032aba042aa","I budgeted strictly, prioritized essential expenses, and sought additional income sources. I focused on maintaining resilience, exploring creative solutions to manage finances, and reaching out for support when necessary."
"671e3650c83327b83f12b63d","I change my daily routines and try to cut down my daily needs"
"671ea1a66fe43d49c85d0138","I cut out a lot of things from my diet which I would normally incorporate in order to save on costs. I also had to borrow money from family and occasionally friends."
"671fe10db54ae62be895fcb7","I wouldn't really say I coped but one of the times I didn't have enough money for food, I had to rely on eating at 6pm. I used to empty the pantry and try to be creative to make a meal out of every food item I could find. I also tried to get discounted food like the yellow labels on the shelves and also the app, toogoodtogo."
"6720c26681a4d34fea38c6ef","Tried not to panic mainly. We also resorted to asking extended family for help. Obviously reduce your budget as much as possible to the barest of essentials. It was very hard."
"67210e5b39478af244c02972","My family where my major coping mechanism as i turn to them when i was facing difficult situation. Then my Christian community is another coping mechanism i deployed. Working extremely hard to pull myself out of the situation was another mechanism i can say i deployed."
"672261b268e23eb113ae98ce","work harder and save more"
"672372f1c9dbc35d28aeac28","I was fortunate enough to have family that were able to help however it was a very unpleasant time"
"6724b8ffd6ded9c36dd89c81","At the time where i did not have enough financial resources to satisfy my basic need i started looking for full time job in hotel and uber and any food delivery services. another main step that i take was, I create a strict budget and eliminate non-essential expenses started Focusing on basic needs like food, transportation, and housing, and cut back on unnecessary spending."
"6724d4dc0e4e106b64f4dd4b","When I had limited financial resources, I cut down on my food ration by eating once daily, and walked distant kilometers on my foot as I could not afford multiple bus."
"6724ffedb2e2d24cb30de26f","I had to reassure myself that this kind of situation will change and it is not permanent. I tried adjusting my budgets and seeing where I could cut money in other aspects."
"67278d2b129dfa4472519602","I sought help from my close family who helped me a great deal with paying rent and buying food. I also asked my friends to help me get a job so I could settle my bills. all these people came through for me. There were times i had to sacrifice luxurious activities like social events and focused on budgeting."
"672804c3e58317a7bbf092ed","In difficult situations, I stayed cautiously optimistic about bouncing back. To cope, I focused on small, achievable goals, sought support from friends and family, and practiced patience and resilience to regain stability."
"672943f01665b053c5cd5c86","I relied heavily  on family and friends. The words of encouragements and dedication towards getting employment. Loads of Unfortunately."
"6729578b15d6c664eed51bad","I applied for new jobs to earn money, lived with parents to save paying rent and for food. Cut back all extra non essential expenses where possible."
"672a1255a0bb2d9343085c84","i had to call some of my friends to loan me money to meet those needs that were urgent. some came through for me asking me not to pay back the money. then i went in search of job so it doesn't happen again."
"672c8eee8120e669315a528e","Well in times like this I always tend to look for the best available opportunities to take up any job roles that availed itself at that point"
"672d3dd1c52d127fd08a32f0","I spoke with family first and foremost. They have been very supportive of me and have emotionally and financially supported me during previous struggles which I am very fortunate of. I looked for new jobs too with higher paying salary and looked to cut back where I could."
"672d6763aa5f18ed94404ff3","I'm incredibly lucky to have a good circle, so I could depend on either friends or family If I was struggling towards the end of the month"
"672e524cbe4d6b938fc557b1","I just had to work harder. I had to accept the consequences of my actions whether if I made the right or wrong choices. I had to accept that I have to back from the start. Just being patient, consistent and never go back to the mistakes I made."
"672f2fef9543f20dd9d95330","when i lack my most basic needs, i try to ask for assistantship and aids from friends and loved ones. most of the time, my requests arent met and I have to survive through the little I earn."
"673083a6d6c6992b85b1714e","I just lived with them until they were over and I was able to get out of them really. I slowly got into more and more debt to keep myself afloat. Eventually when my ex wife and I broke up I was able to destabilise my finances."
"673153d88d13bed22065fd88","I found that I had to dig deep into my soul to be able to cope whilst living in my car. I would tell myself over and over that this was temporary, even though I had fears it may not be. I coped by finding joy in watching the sun set and rise, listening to the birds, and exchanging messages with people. I also built up a X/Twitter following during this time to occupy my mind."
"67336dc4beb89674ca687d87","Looked for ways to find extra money,learnt how to ask for help from my family and friends,took drastic measures to actually take time to re evaluate what was really important financially."
"6733a2bf74f4ce96f89e6212","Looked for other jobs"
"67348a299fd5d959e1656020","i actually cut down my expenses and took extra work."
"673492aa3913c36148582187","i took a debt relief where i could not make payment, also took a payment holiday on some of the credit cards."
"6734acb87201d0735d63632c","I had to seek financial support from my friends and family. I also relied upon God for guidance and looked everyday for jobs."
